equip_id_raw,equip_id_norm,device_name_norm,device_name_raw,gcb_count,multi_device,equip_aliases,fab_or_line,notes
EPAH02,EPAH02,EIL_SUPRA_VPLUS,EIL SUPRA Vplus,1,False,EPAH02,inferred_from_prefix,
EPRH05,EPRH05,SUPRA_VPLUS,SUPRA Vplus,1,False,EPRH05,inferred_from_prefix,
EPAE08,EPAE08,TERA21,TERA21,1,False,EPAE08,inferred_from_prefix,
PNK14005,PNK14005,INTEGER_PLUS,INTEGER plus,1,False,PNK14005,,
R40,R40,SUPRA_VPLUS,SUPRA Vplus,1,False,R40,,
1T00,1T00,SUPRA_VPLUS,SUPRA Vplus,1,False,1T00,,
1P00,1P00,SUPRA_VPLUS,SUPRA Vplus,1,False,1P00,,
EPAJF51,EPAJF51,SUPRA_N,SUPRA N,1,False,EPAJF51,inferred_from_prefix,
EPAA61,EPAA61,SUPRA_VPLUS,SUPRA Vplus,1,False,EPAA61,inferred_from_prefix,
G40,G40,SUPRA_VPLUS,SUPRA Vplus,1,False,G40,,
Aug-90,Aug-90,ECOLITE_3000,ECOLITE3000,1,False,Aug-90|Aug90,,
May-90,May-90,ECOLITE_3000,ECOLITE3000,1,False,May-90|May90,,
EPAM28,EPAM28,SUPRA_N,SUPRA N,1,False,EPAM28,inferred_from_prefix,
TEPA27,TEPA27,SUPRA_VPLUS,SUPRA Vplus,1,False,TEPA27,,
EPAHB2,EPAHB2,SUPRA_VPLUS,SUPRA Vplus,1,False,EPAHB2,inferred_from_prefix,
EPAM20,EPAM20,SUPRA_N,SUPRA N,1,False,EPAM20,inferred_from_prefix,
Descum15,Descum15,ECOLITE2000,Ecolite2000,1,False,Descum15,,
Descum-13,Descum-13,ECOLITE2000,Ecolite2000,1,False,Descum-13|Descum13,,
Descum-16,Descum-16,ECOLITE2000,Ecolite2000,1,False,Descum-16|Descum16,,
PEK14001,PEK14001,ECOLITE_II,ECOLITE II,1,False,PEK14001,,
ESPA09,ESPA09,TERA21,TERA21,1,False,ESPA09,,
STRBIP-26,STRBIP-26,TERA21,TERA21,1,False,STRBIP-26|STRBIP26,,
STRIPB-26,STRIPB-26,TERA21,TERA21,1,False,STRIPB-26|STRIPB26,,
Descum 12,Descum 12,ECOLITE2000,Ecolite2000,1,False,Descum 12|Descum12,,
ASH401,ASH401,TIGMAVPLUS,TigmaVplus,1,False,ASH401,,
EPAH54,EPAH54,SUPRA_VPLUS,SUPRA Vplus,1,False,EPAH54,inferred_from_prefix,
EPAG07,EPAG07,SUPRA_V,SUPRA V,1,False,EPAG07,inferred_from_prefix,
DES9호기,DES9호기,ECOLITE2000,Ecolite2000,1,False,DES9호기,,
EPAA03,EPAA03,TERA21,TERA21,1,False,EPAA03,inferred_from_prefix,
EPAE65,EPAE65,TERA21,TERA21,1,False,EPAE65,inferred_from_prefix,
EPAH13,EPAH13,SUPRA_VPLUS,SUPRA Vplus,1,False,EPAH13,inferred_from_prefix,
FDSP14,FDSP14,ECOLITE2000,Ecolite2000,1,False,FDSP14,,
EPAG06,EPAG06,SUPRA_V,SUPRA V,1,False,EPAG06,inferred_from_prefix,
PEK13008,PEK13008,ECOLITE_II,ECOLITE II,1,False,PEK13008,,
EPR20,EPR20,DAS2000,DAS2000,1,False,EPR20,inferred_from_prefix,
ESAC72,ESAC72,SUPRA_N,SUPRA N,1,False,ESAC72,,
EPAA07,EPAA07,TERA21,TERA21,1,False,EPAA07,inferred_from_prefix,
EPAE36,EPAE36,SUPRA_IV,SUPRA IV,1,False,EPAE36,inferred_from_prefix,
TEPA23,TEPA23,SUPRA_V,SUPRA V,1,False,TEPA23,,
EPC203,EPC203,ECOLITE_II,ECOLITE II,1,False,EPC203,inferred_from_prefix,
EPRS 759,EPRS 759,TERA21,TERA21,1,False,EPRS 759|EPRS759,inferred_from_prefix,
EPR206,EPR206,SUPRA_V,SUPRA V,1,False,EPR206,inferred_from_prefix,
WPSK7AG3800,WPSK7AG3800,SUPRA_VPLUS,SUPRA Vplus,1,False,WPSK7AG3800,,
Stripb-A08,Stripb-A08,SUPRA_VM,SUPRA Vm,1,False,Stripb-A08|StripbA08,,
BDES01A,BDES01A,ECOLITE3000,Ecolite3000,1,False,BDES01A,,
descum-02,descum-02,ECOLITE3000,Ecolite3000,1,False,descum-02|descum02,,
ASHC205,ASHC205,SUPRA_IV,SUPRA IV,1,False,ASHC205,,
CuStrip05,CuStrip05,SUPRA_VM,SUPRA Vm,1,False,CuStrip05,,
PSK7A1M00,PSK7A1M00,SUPRA_VPLUS,SUPRA Vplus,1,False,PSK7A1M00,,
Strip34,Strip34,SUPRA_VM,SUPRA Vm,1,False,Strip34,,
DED002,DED002,ECOLITE3000,Ecolite3000,1,False,DED002,,
descum01,descum01,ECOLITE3000,Ecolite3000,1,False,descum01,,
descum-03,descum-03,ECOLITE3000,Ecolite3000,1,False,descum-03|descum03,,
ASHC215,ASHC215,SUPRA_IV,SUPRA IV,1,False,ASHC215,,
STRIPB-32,STRIPB-32,SUPRA_VM,SUPRA Vm,1,False,STRIPB-32|STRIPB32,,
WSPSK7A1M00,WSPSK7A1M00,SUPRA_VPLUS,SUPRA Vplus,1,False,WSPSK7A1M00,,
DESCUM-03,DESCUM-03,ECOLITE3000,Ecolite3000,1,False,DESCUM-03|DESCUM03,,
Custrip-15,Custrip-15,FUTAS,FUTAS,1,False,Custrip-15|Custrip15,,
All SUPRA V & Vi,All SUPRA V & Vi,SUPRA_V,SUPRA V,1,False,All SUPRA V & Vi|AllSUPRAV&Vi,,
STRIPB-A01,STRIPB-A01,SUPRA_V,SUPRA V,1,False,STRIPB-A01|STRIPBA01,,
PGK10044,PGK10044,SUPRA_VM,SUPRA Vm,1,False,PGK10044,,
Strip-23,Strip-23,SUPRA_VPLUS,SUPRA Vplus,1,False,Strip-23|Strip23,,
Custrip-13,Custrip-13,SUPRA_VI,SUPRA Vi,1,False,Custrip-13|Custrip13,,
CUSTRIP 15,CUSTRIP 15,FUTAS,FUTAS,1,False,CUSTRIP 15|CUSTRIP15,,
Custrip-14,Custrip-14,SUPRA_VI,SUPRA Vi,1,False,Custrip-14|Custrip14,,
Strip-21,Strip-21,SUPRA_VPLUS,SUPRA Vplus,1,False,Strip-21|Strip21,,
Strip-24,Strip-24,SUPRA_VPLUS,SUPRA Vplus,1,False,Strip-24|Strip24,,
LWP06,LWP06,ECOLITE_II,ECOLITE II,1,False,LWP06,,
RFLW-52,RFLW-52,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,RFLW-52|RFLW52,,
W730IR,W730IR,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,W730IR,,
PEDES901,PEDES901,ECOLITE_II,ECOLITE II,1,False,PEDES901,,
PWRL01,PWRL01,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,PWRL01,,
W725IR,W725IR,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,W725IR,,
TC-RF-08,TC-RF-08,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,TC-RF-08|TCRF08,,
B1RFO826,B1RFO826,GENEVA_STP200_XP,GENEVA STP200 xp,1,False,B1RFO826,,
5CWS7205,5CWS7205,HDW_XP,HDW XP,1,False,5CWS7205,,
C1600648,C1600648,AICP_SERIES,AICP Series,1,False,C1600648,,
FREFWG,FREFWG,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,FREFWG,,
QPREF09,QPREF09,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,QPREF09,,
PK30410100,PK30410100,ECOLITE_3000,ECOLITE 3000,1,False,PK30410100,,
AWP14,AWP14,ECOLITE_II,ECOLITE II,1,False,AWP14,,
DES-109,DES-109,ECOLITE_II,ECOLITE II,1,False,DES-109|DES109,,
WWRL11,WWRL11,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WWRL11,,
REF101,REF101,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,REF101,,
790-52,790-52,ECOLITE_3000,ECOLITE 3000,1,False,790-52|79052,,
W737IR,W737IR,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,W737IR,,
RFL1102,RFL1102,VIENNA_LTP500,VIENNA LTP500,1,False,RFL1102,,
KGK38597,KGK38597,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK38597,,
DPSKLQ0200,DPSKLQ0200,ECOLITE_3000,ECOLITE 3000,1,False,DPSKLQ0200,,
KGK39538,KGK39538,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK39538,,
W721IR,W721IR,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,W721IR,,
REF103,REF103,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,REF103,,
EVPAL01 외,EVPAL01 외,TERA21-RC,TERA21-RC,1,False,EVPAL01 외|EVPAL01외,,
M07EAH03,M07EAH03,ECOLITE_3000,ECOLITE 3000,1,False,M07EAH03,,
KGK37501,KGK37501,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK37501,,
WWRL06,WWRL06,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WWRL06,,
APL4T03,APL4T03,TERA21-RC,TERA21-RC,1,False,APL4T03,,
EVPAL25,EVPAL25,TERA21-RC,TERA21-RC,1,False,EVPAL25,,
KGK38654,KGK38654,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK38654,,
PN/WPO,PN/WPO,ECOLITE_II,ECOLITE II,1,False,PN/WPO,,
YDSNEB01/YFPPEB01,YDSNEB01/YFPPEB01,ECOLITE_3000,ECOLITE 3000,1,False,YDSNEB01/YFPPEB01,,
KEK35502,KEK35502,ECOLITE_II,ECOLITE II,1,False,KEK35502,,
YFPPEB01/YDSNEB01,YFPPEB01/YDSNEB01,ECOLITE_II,ECOLITE II,1,False,YFPPEB01/YDSNEB01,,
W727IR,W727IR,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,W727IR,,
EVPAL22,EVPAL22,TERA21-RC,TERA21-RC,1,False,EVPAL22,,
KGK38638,KGK38638,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK38638,,
R1-6790-06,R1-6790-06,ECOLITE_3000,ECOLITE 3000,1,False,R1-6790-06|R1679006,,
REFLOW#03,REFLOW#03,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,REFLOW#03,,
RFL3006,RFL3006,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,RFL3006,,
DESCUM01,DESCUM01,ECOLITE_3000,ECOLITE 3000,1,False,DESCUM01,,
WRFBW03,WRFBW03,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WRFBW03,,
YFPPEB01,YFPPEB01,ECOLITE_II,ECOLITE II,1,False,YFPPEB01,,
PEE3AR8H00,PEE3AR8H00,ECOLITE_3000,ECOLITE 3000,1,False,PEE3AR8H00,,
SPDBW12,SPDBW12,ECOLITE_3000,ECOLITE 3000,1,False,SPDBW12,,
KGK35543/KGK35545/S16100156,KGK35543/KGK35545/S16100156,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK35543/KGK35545/S16100156,,
KGK39532,KGK39532,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK39532,,
KTK38586,KTK38586,ECOLITE_3000,ECOLITE 3000,1,False,KTK38586,,
F12CRE03,F12CRE03,MILANO_II_(VENEZIA),MILANO II (VENEZIA),1,False,F12CRE03,,
WWRL02,WWRL02,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WWRL02,,
KGK39539,KGK39539,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK39539,,
RO82,RO82,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,RO82,,
JWREF03,JWREF03,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,JWREF03,,
TC-RF-04,TC-RF-04,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,TC-RF-04|TCRF04,,
PSK04,PSK04,ECOLITE_3000,ECOLITE 3000,1,False,PSK04,,
ARP01~ARP12,ARP01~ARP12,ECOLITE_II,ECOLITE II,1,False,ARP01~ARP12,,
PKFAR002/A043,PKFAR002/A043,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,PKFAR002/A043,,
W724IR,W724IR,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,W724IR,,
FDSP-06,FDSP-06,ECOLITE_2000,ECOLITE 2000,1,False,FDSP-06|FDSP06,,
W722IR、W724IR,W722IR、W724IR,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,W722IR、W724IR,,
WRF211,WRF211,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WRF211,,
QPREF05,QPREF05,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,QPREF05,,
LWP04,LWP04,ECOLITE_II,ECOLITE II,1,False,LWP04,,
ARP06,ARP06,ECOLITE_II,ECOLITE II,1,False,ARP06,,
DWR01,DWR01,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,DWR01,,
DES107,DES107,ECOLITE_3000,ECOLITE 3000,1,False,DES107,,
TC-RF-01,TC-RF-01,GENEVA_STP200_XP,GENEVA STP200 xp,1,False,TC-RF-01|TCRF01,,
YDSNEB02;YFPPEB01,YDSNEB02;YFPPEB01,ECOLITE_3000,ECOLITE 3000,1,False,YDSNEB02;YFPPEB01,,
DSCM-01,DSCM-01,ECOLITE_3000,ECOLITE 3000,1,False,DSCM-01|DSCM01,,
WWDE2503,WWDE2503,ECOLITE_3000,ECOLITE 3000,1,False,WWDE2503,,
DES-105,DES-105,ECOLITE_II,ECOLITE II,1,False,DES-105|DES105,,
WLR 201/202,WLR 201/202,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WLR 201/202|WLR201/202,,
WLR202,WLR202,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WLR202,,
KGK35507,KGK35507,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK35507,,
WLR 202,WLR 202,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WLR 202|WLR202,,
QWREF03,QWREF03,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,QWREF03,,
WRP01,WRP01,ECOLITE_II,ECOLITE II,1,False,WRP01,,
W714IR,W714IR,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,W714IR,,
AWP08,AWP08,ECOLITE_II,ECOLITE II,1,False,AWP08,,
KTK37517,KTK37517,ECOLITE_3000,ECOLITE 3000,1,False,KTK37517,,
WPL4T02,WPL4T02,ECOLITE_II,ECOLITE II,1,False,WPL4T02,,
A017,A017,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,A017,,
FDSP04,FDSP04,ECOLITE_2000,ECOLITE 2000,1,False,FDSP04,,
KTK38540/KTK38539/KGK38584,KTK38540/KTK38539/KGK38584,ECOLITE_3000,ECOLITE 3000,1,False,KTK38540/KTK38539/KGK38584,,
SBPL101,SBPL101,ECOLITE_XPL,ECOLITE XPL,1,False,SBPL101,,
WRF202 외 3건,WRF202 외 3건,GENEVA_STP300,GENEVA STP300,1,False,WRF202 외 3건|WRF202외3건,,
Reflow06#,Reflow06#,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,Reflow06#,,
PTK25703/PTK14002/KTK35515,PTK25703/PTK14002/KTK35515,ECOLITE_3000,ECOLITE 3000,1,False,PTK25703/PTK14002/KTK35515,,
DES02#,DES02#,ECOLITE_3000,ECOLITE 3000,1,False,DES02#,,
GWRL09,GWRL09,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,GWRL09,,
GWRL08,GWRL08,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,GWRL08,,
KTK38570,KTK38570,ECOLITE_3000,ECOLITE 3000,1,False,KTK38570,,
FZPA01 / FZPA02,FZPA01 / FZPA02,TERA21-RC,TERA21-RC,1,False,FZPA01 / FZPA02|FZPA01/FZPA02,,
WPC5803,WPC5803,HDW_36L,HDW 36L,1,False,WPC5803,,
AWP02_PM2,AWP02_PM2,ECOLITE_II,ECOLITE II,1,False,AWP02_PM2|AWP02PM2,,
YDSNEB02,YDSNEB02,ECOLITE_3000,ECOLITE 3000,1,False,YDSNEB02,,
6CWSF111,6CWSF111,HDW_48L,HDW 48L,1,False,6CWSF111,,
W701/W702,W701/W702,ECOLITE_II,ECOLITE II,1,False,W701/W702,,
DSP203; DSP204,DSP203; DSP204,ECOLITE_3000,ECOLITE 3000,1,False,DSP203; DSP204|DSP203;DSP204,,
KEK38574/KTK38570/KTK38571,KEK38574/KTK38570/KTK38571,ECOLITE_3000,ECOLITE 3000,1,False,KEK38574/KTK38570/KTK38571,,
REF-101,REF-101,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,REF-101|REF101,,
WRF208,WRF208,GENEVA_STP300,GENEVA STP300,1,False,WRF208,,
HC401515,HC401515,ECOLITE_II,ECOLITE II,1,False,HC401515,,
KTK37522/KTK38539/KTK38540,KTK37522/KTK38539/KTK38540,ECOLITE_3000,ECOLITE 3000,1,False,KTK37522/KTK38539/KTK38540,,
QPREF10,QPREF10,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,QPREF10,,
EVYAL05 / EVYAL06,EVYAL05 / EVYAL06,ECOLITE_II,ECOLITE II,1,False,EVYAL05 / EVYAL06|EVYAL05/EVYAL06,,
AWP09,AWP09,ECOLITE_II,ECOLITE II,1,False,AWP09,,
KWRL35,KWRL35,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KWRL35,,
P16101205,P16101205,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,P16101205,,
KTK38540/KTK38539,KTK38540/KTK38539,ECOLITE_3000,ECOLITE 3000,1,False,KTK38540/KTK38539,,
WVGRL02~07,WVGRL02~07,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WVGRL02~07,,
501,501,ECOLITE_3000,ECOLITE 3000,1,False,501,,
P16101177,P16101177,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,P16101177,,
4CWSD702,4CWSD702,HDW_48L,HDW 48L,1,False,4CWSD702,,
OTEC-VER2.87.2,OTEC-VER2.87.2,ECOLITE_II,ECOLITE II,1,False,OTEC-VER2.87.2|OTECVER2.87.2,,
4CWSD907,4CWSD907,HDW_48L,HDW 48L,1,False,4CWSD907,,
KAK36505,KAK36505,GENEVA_STP200_XP,GENEVA STP200 xp,1,False,KAK36505,,
2B-6790-01,2B-6790-01,ECOLITE_3000,ECOLITE 3000,1,False,2B-6790-01|2B679001,,
QPREF11,QPREF11,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,QPREF11,,
WVGRL03,WVGRL03,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WVGRL03,,
TBD(M10F),TBD(M10F),GENEVA_STP300_XP,GENEVA STP300 xp,1,False,TBD(M10F),,
wde005,wde005,ECOLITE_3000,ECOLITE 3000,1,False,wde005,,
WVCLL18,WVCLL18,HDW_36L,HDW 36L,1,False,WVCLL18,,
SGGVLF100,SGGVLF100,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,SGGVLF100,,
Old tools,Old tools,ECOLITE_2000,ECOLITE 2000,1,False,Old tools|Oldtools,,
EVPAL16,EVPAL16,TERA21-RC,TERA21-RC,1,False,EVPAL16,,
KJK38505,KJK38505,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KJK38505,,
PEK28704,PEK28704,ECOLITE_II,ECOLITE II,1,False,PEK28704,,
REFLOW-01,REFLOW-01,GENEVA_STP300,GENEVA STP300,1,False,REFLOW-01|REFLOW01,,
WRFCW02~05,WRFCW02~05,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WRFCW02~05,,
EVYAL04,EVYAL04,ECOLITE_II,ECOLITE II,1,False,EVYAL04,,
GWRL06,GWRL06,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,GWRL06,,
REF-34,REF-34,GENEVA_STP300,GENEVA STP300,1,False,REF-34|REF34,,
7,7,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,7,,
FDSP-13,FDSP-13,ECOLITE_2000,ECOLITE 2000,1,False,FDSP-13|FDSP13,,
EVPAL17,EVPAL17,ECOLITE_3000,ECOLITE 3000,1,False,EVPAL17,,
WRF204,WRF204,GENEVA_STP300,GENEVA STP300,1,False,WRF204,,
KGK37512,KGK37512,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK37512,,
LWP03,LWP03,ECOLITE_II,ECOLITE II,1,False,LWP03,,
AWP03,AWP03,ECOLITE_II,ECOLITE II,1,False,AWP03,,
DES-32,DES-32,ECOLITE_III,ECOLITE III,1,False,DES-32|DES32,,
AWP04,AWP04,ECOLITE_II,ECOLITE II,1,False,AWP04,,
KTK35521,KTK35521,ECOLITE_3000,ECOLITE 3000,1,False,KTK35521,,
DSO203,DSO203,ECOLITE_3000,ECOLITE 3000,1,False,DSO203,,
EVPAL14,EVPAL14,ECOLITE_3000,ECOLITE 3000,1,False,EVPAL14,,
S16100105,S16100105,GENEVA_STP300,GENEVA STP300,1,False,S16100105,,
des15,des15,ECOLITE_2000,ECOLITE 2000,1,False,des15,,
WRFBW10,WRFBW10,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WRFBW10,,
ZVPCC301,ZVPCC301,ECOLITE_3000,ECOLITE 3000,1,False,ZVPCC301,,
Reflow01,Reflow01,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,Reflow01,,
DBRFL3,DBRFL3,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,DBRFL3,,
DES300,DES300,ECOLITE_3000,ECOLITE 3000,1,False,DES300,,
4CWS0105,4CWS0105,HDW_48L,HDW 48L,1,False,4CWS0105,,
FDSP06,FDSP06,ECOLITE_2000,ECOLITE 2000,1,False,FDSP06,,
WVSRL04,WVSRL04,HDW_36L,HDW 36L,1,False,WVSRL04,,
WRF201 ~ WRF204,WRF201 ~ WRF204,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WRF201 ~ WRF204|WRF201~WRF204,,
ABDESO1,ABDESO1,ECOLITE_3000,ECOLITE 3000,1,False,ABDESO1,,
GWRL03,GWRL03,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,GWRL03,,
P16101080,P16101080,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,P16101080,,
PTK14002,PTK14002,ECOLITE_3000,ECOLITE 3000,1,False,PTK14002,,
KEK37503,KEK37503,ECOLITE_II,ECOLITE II,1,False,KEK37503,,
KGK37535,KGK37535,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK37535,,
KHK36539,KHK36539,HDW_36L,HDW 36L,1,False,KHK36539,,
790-12;  790-13; 790-14,790-12;  790-13; 790-14,ECOLITE_3000,ECOLITE 3000,1,False,790-12;  790-13; 790-14|79012;  79013; 79014|790-12;790-13;790-14,,
P16101140,P16101140,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,P16101140,,
KGK35587,KGK35587,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK35587,,
KEK36504,KEK36504,ECOLITE_II,ECOLITE II,1,False,KEK36504,,
P16101012 / HB603A04,P16101012 / HB603A04,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,P16101012 / HB603A04|P16101012/HB603A04,,
P16101108 / HC201500,P16101108 / HC201500,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,P16101108 / HC201500|P16101108/HC201500,,
p16101017,p16101017,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,p16101017,,
Initial Technical Meeting,Initial Technical Meeting,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,Initial Technical Meeting|InitialTechnicalMeeting,,
KTK36517,KTK36517,ECOLITE_3000,ECOLITE 3000,1,False,KTK36517,,
DSM06,DSM06,ECOLITE_3000,ECOLITE 3000,1,False,DSM06,,
LWRFL20,LWRFL20,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,LWRFL20,,
FREFWE,FREFWE,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,FREFWE,,
KGK30515,KGK30515,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK30515,,
EVPAL03호기 (PTK27735) / EVPAL10호기 (KTK36526),EVPAL03호기 (PTK27735) / EVPAL10호기 (KTK36526),TERA21-RC,TERA21-RC,1,False,EVPAL03호기 (PTK27735) / EVPAL10호기 (KTK36526)|EVPAL03호기(PTK27735)/EVPAL10호기(KTK36526),,
HREF-09,HREF-09,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,HREF-09|HREF09,,
KGK30503,KGK30503,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK30503,,
PSK503,PSK503,ECOLITE_II,ECOLITE II,1,False,PSK503,,
Reflow-06,Reflow-06,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,Reflow-06|Reflow06,,
REF-33,REF-33,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,REF-33|REF33,,
ARP02 or ARP03,ARP02 or ARP03,ECOLITE_II,ECOLITE II,1,False,ARP02 or ARP03|ARP02orARP03,,
P16101123,P16101123,GENEVA_STP200_XP,GENEVA STP200 xp,1,False,P16101123,,
FD DSM-6,FD DSM-6,ECOLITE_3000,ECOLITE 3000,1,False,FD DSM-6|FD DSM6|FDDSM-6,,
KBT10207274,KBT10207274,ECOLITE_3000,ECOLITE 3000,1,False,KBT10207274,,
KGK36521,KGK36521,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,KGK36521,,
PSK2,PSK2,ECOLITE_3000,ECOLITE 3000,1,False,PSK2,,
WRFBW02,WRFBW02,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WRFBW02,,
EVYAL01 & EVYAL02,EVYAL01 & EVYAL02,ECOLITE_II,ECOLITE II,1,False,EVYAL01 & EVYAL02|EVYAL01&EVYAL02,,
N/A (파트 판매),N/A (파트 판매),GENEVA_STP300,GENEVA STP300,1,False,N/A (파트 판매)|N/A(파트판매),,
PTK27758,PTK27758,ECOLITE_3000,ECOLITE 3000,1,False,PTK27758,,
WRFBW 6 ~10,WRFBW 6 ~10,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,WRFBW 6 ~10|WRFBW6~10,,
P16101100,P16101100,GENEVA_STP300_XP,GENEVA STP300 xp,1,False,P16101100,,
BPSK001,BPSK001,ECOLITE_Ⅱ,ECOLITE Ⅱ,1,False,BPSK001,,
PEK27717,PEK27717,ECOLITE_Ⅱ,ECOLITE Ⅱ,1,False,PEK27717,,
Descum03,Descum03,ECOLITE_3000,ECOLITE3000,1,False,Descum03,,
RDES-02,RDES-02,ECOLITE_Ⅱ,ECOLITE Ⅱ,1,False,RDES-02|RDES02,,
P16101102,P16101102,GENEVA_XP,GENEVA xp,1,False,P16101102,,
신규 예정,신규 예정,ECOLITE_Ⅱ,ECOLITE Ⅱ,1,False,신규 예정|신규예정,,
신규,신규,GENEVA_XP,GENEVA xp,1,False,신규,,
EVPLA10,EVPLA10,ECOLITE_3000,ECOLITE3000,1,False,EVPLA10,,
APDS01,APDS01,ECOLITE2000,ECOLITE2000,1,False,APDS01,,
Des03,Des03,ECOLITE_Ⅱ,ECOLITE Ⅱ,1,False,Des03,,
ktk36516/ktk36517,ktk36516/ktk36517,ECOLITE_3000,ECOLITE3000,1,False,ktk36516/ktk36517,,
S16100161,S16100161,GENEVA_STP300,GENEVA STP300,1,False,S16100161,,
KEK35501,KEK35501,ECOLITE_Ⅱ,ECOLITE Ⅱ,1,False,KEK35501,,
TWCZ12,TWCZ12,HDW,HDW,1,False,TWCZ12,,
S16100115,S16100115,GENEVA_STP300,GENEVA STP300,1,False,S16100115,,
P16101108,P16101108,GENEVA_XP,GENEVA xp,1,False,P16101108,,
KTK35511,KTK35511,ECOLITE_3000,ECOLITE3000,1,False,KTK35511,,
P16101012,P16101012,GENEVA_XP,GENEVA xp,1,False,P16101012,,
Reflow 01,Reflow 01,GENEVA_XP,GENEVA xp,1,False,Reflow 01|Reflow01,,
AEASE02,AEASE02,ECOLITE2000,ECOLITE2000,1,False,AEASE02,,
