qid,split,system_id,status,skip_reason,query_doc_type,canonical_target_device,parsed_hard_devices,parsed_hard_equip_ids,family_devices,raw_cont@1,raw_cont@3,raw_cont@5,raw_cont@10,adj_cont@1,adj_cont@3,adj_cont@5,adj_cont@10,shared@1,shared@3,shared@5,shared@10,ce@1,ce@3,ce@5,ce@10,hit@1,hit@3,hit@5,hit@10,mrr,top_doc_ids,in_corpus_top_docs
A-E-0065,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_pm_device_net_board,True
A-E-0066,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.6,0.4,0.0,0.3333333333333333,0.4,0.3,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_sw_all_sw_installation_setting|supra_xp_all_trouble_shooting_guide_trace_ctc_abnormal|supra_xp_tm_trouble_shooting_guide_trace_tm_robot_abnormal|global_sop_supra_xp_all_efem_robot_sr8241|global_sop_supra_xp_all_pm_pin_assy,True
A-E-0066,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_ctc,True
A-E-0066,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.6,0.4,0.0,0.3333333333333333,0.4,0.3,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_sw_all_sw_installation_setting|supra_xp_all_trouble_shooting_guide_trace_ctc_abnormal|supra_xp_tm_trouble_shooting_guide_trace_tm_robot_abnormal|global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_efem_robot_sr8241,True
A-E-0066,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,0.0,0.6666666666666666,0.6,0.3,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_sw_all_sw_installation_setting|global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_efem_robot_sr8241|supra_xp_all_trouble_shooting_guide_trace_ctc_abnormal|supra_xp_tm_trouble_shooting_guide_trace_tm_robot_abnormal,True
A-E-0066,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.8,0.4,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_sw_all_sw_installation_setting|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_efem_robot_sr8241,True
A-E-0066,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_device_net_board,True
A-E-0067,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_dc_power_supply|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_robot,True
A-E-0067,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_dc_power_supply,True
A-E-0067,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_dc_power_supply|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_robot,True
A-E-0067,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_dc_power_supply|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_robot,True
A-E-0067,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,1.0,0.3333333333333333,0.2,0.3,0.0,0.6666666666666666,0.8,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_sw_all_sw_installation_setting|global_sop_supra_xp_all_sub_unit_igs_block,True
A-E-0067,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_device_net_board,True
A-E-0068,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.6666666666666666,0.6,0.4,1.0,0.3333333333333333,0.4,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_pm_flow_switch|global_sop_supra_xp_all_ll_flow_switch|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_tm_pressure_gauge,True
A-E-0068,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,0.0,0.3333333333333333,0.2,0.1,1.0,0.6666666666666666,0.4,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_tm_ctc,True
A-E-0068,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.6666666666666666,0.6,0.5,1.0,0.3333333333333333,0.4,0.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_sub_unit_igs_block|global_sop_supra_xp_all_pm_flow_switch|global_sop_supra_xp_all_ll_flow_switch|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_rack_rf_generator|global_sop_supra_xp_all_ll_pressure_gauge,True
A-E-0068,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.3333333333333333,0.4,0.5,1.0,0.6666666666666666,0.6,0.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_rack_rf_generator|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_pm_flow_switch|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_ll_flow_switch|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_sub_unit_igs_block,True
A-E-0068,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.3333333333333333,0.4,0.5,1.0,0.6666666666666666,0.6,0.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_rack_rf_generator|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_pm_flow_switch|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_ll_flow_switch|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_sub_unit_igs_block,True
A-E-0068,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_efem_ffu|global_sop_supra_xp_all_pm_device_net_board,True
A-E-0069,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.3333333333333333,0.6,0.4,0.0,0.3333333333333333,0.4,0.3,0.0,0.0,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_multi_port|supra_xp_all_trouble_shooting_guide_trace_ctc_abnormal|global_sop_integer_plus_all_tm_32_multi_port|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_rfid_assy|global_sop_supra_xp_all_pm_flow_switch,True
A-E-0069,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.6666666666666666,0.6,0.3,0.0,0.3333333333333333,0.4,0.2,0.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_multi_port|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_efem_robot_sr8241|global_sop_supra_xp_all_rack_rf_generator,True
A-E-0069,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.3333333333333333,0.6,0.4,0.0,0.3333333333333333,0.4,0.3,0.0,0.0,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_multi_port|supra_xp_all_trouble_shooting_guide_trace_ctc_abnormal|global_sop_integer_plus_all_tm_32_multi_port|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_rfid_assy|global_sop_supra_xp_all_pm_flow_switch,True
A-E-0069,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,0.0,0.6666666666666666,0.8,0.4,0.0,0.3333333333333333,0.6,0.3,0.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_multi_port|global_sop_integer_plus_all_tm_32_multi_port|global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_flow_switch|global_sop_supra_xp_all_efem_rfid_assy|supra_xp_all_trouble_shooting_guide_trace_ctc_abnormal,True
A-E-0069,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.8,0.4,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_pm_flow_switch|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_efem_rfid_assy|global_sop_supra_xp_all_sub_unit_igs_block,True
A-E-0069,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_pm_device_net_board|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_ctc,True
A-E-0070,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_pm_baratron_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_pressure_gauge,True
A-E-0070,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,1.0,1.0,0.6,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_pm_baratron_gauge|global_sop_supra_xp_all_pm_pressure_gauge,True
A-E-0070,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_pm_baratron_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_pressure_gauge,True
A-E-0070,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_baratron_gauge|global_sop_supra_xp_all_pm_pressure_gauge,True
A-E-0070,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_baratron_gauge|global_sop_supra_xp_all_pm_pressure_gauge,True
A-E-0070,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_heater_chuck|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_efem_ffu,True
A-E-0071,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_pirani_gauge|global_sop_supra_xp_all_pm_pressure_gauge,True
A-E-0071,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_pirani_gauge|global_sop_supra_xp_all_pm_pressure_gauge,True
A-E-0071,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_pirani_gauge|global_sop_supra_xp_all_pm_pressure_gauge,True
A-E-0071,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_pressure_gauge|global_sop_supra_xp_all_pm_pirani_gauge,True
A-E-0071,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_pressure_gauge|global_sop_supra_xp_all_ll_pressure_gauge|global_sop_supra_xp_all_pm_pressure_gauge|global_sop_supra_xp_all_pm_pirani_gauge,True
A-E-0071,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global_sop_supra_xp_all_pm_manometer|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_pm_heater_chuck|global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_efem_ffu,True
A-E-0072,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.3333333333333333,0.4,0.2,0.0,0.0,0.2,0.1,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_ll_pin_modify_eng|global_sop_supra_xp_all_tm_slot_vv_housing_o_ring|global_sop_supra_xp_all_efem_ionizer|global_sop_supra_xp_all_ll_cip|supra_xp_tm_trouble_shooting_guide_trace_tm_robot_abnormal,True
A-E-0072,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot,True
A-E-0072,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.3333333333333333,0.4,0.2,0.0,0.0,0.2,0.1,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_ll_pin_modify_eng|global_sop_supra_xp_all_tm_slot_vv_housing_o_ring|global_sop_supra_xp_all_efem_ionizer|global_sop_supra_xp_all_ll_cip|supra_xp_tm_trouble_shooting_guide_trace_tm_robot_abnormal,True
A-E-0072,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.3333333333333333,0.4,0.2,0.0,0.0,0.2,0.1,1.0,0.3333333333333333,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_slot_vv_housing_o_ring|global_sop_supra_xp_all_ll_pin_modify_eng|global_sop_supra_xp_all_ll_cip|global_sop_supra_xp_all_efem_ionizer|supra_xp_tm_trouble_shooting_guide_trace_tm_robot_abnormal,True
A-E-0072,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,0.0,0.3333333333333333,0.2,0.1,1.0,0.6666666666666666,0.4,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_efem_ionizer|global_sop_supra_xp_all_tm_ctc,True
A-E-0072,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_ctc,True
A-E-0073,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.8,0.6,0.0,0.6666666666666666,0.6,0.5,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_sw_all_sw_installation_setting|global_sop_supra_xp_all_efem_robot_sr8241|global_sop_supra_xp_all_tm_dc_power_supply|global_sop_supra_xp_all_pm_prism_source_3000qc|global_sop_supra_xp_all_pm_prism_source_3100qc,True
A-E-0073,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,0.6,0.3,1.0,0.6666666666666666,0.4,0.2,0.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,set_up_manual_integer_plus|global_sop_supra_xp_all_tm_robot|set_up_manual_supra_n,True
A-E-0073,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.6666666666666666,0.6,0.6,1.0,0.3333333333333333,0.4,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_efem_robot_sr8241|global_sop_supra_xp_sw_all_sw_installation_setting|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_pm_cip_chamber|global_sop_supra_xp_all_pm_prism_source|global_sop_supra_xp_all_tm_dc_power_supply|global_sop_supra_xp_all_pm_prism_source_3000qc,True
A-E-0073,explicit,B3,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.8,0.0,0.6666666666666666,0.8,0.6,1.0,0.3333333333333333,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_efem_robot_sr8241|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_sw_all_sw_installation_setting|global_sop_supra_xp_all_pm_cip_chamber|global_sop_supra_xp_all_pm_prism_source|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_dc_power_supply|global_sop_supra_xp_all_pm_prism_source_3000qc,True
A-E-0073,explicit,B4,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.9,0.0,0.6666666666666666,0.8,0.7,1.0,0.3333333333333333,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_efem_robot_sr8241|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_sw_all_sw_installation_setting|global_sop_supra_xp_all_pm_cip_chamber|global_sop_supra_xp_all_pm_prism_source|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_pm_prism_source_3000qc|global_sop_supra_xp_all_pm_prism_source_3100qc,True
A-E-0073,explicit,P1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_robot|global_sop_supra_xp_all_tm_device_net_board|global_sop_supra_xp_all_tm_ctc|global_sop_supra_xp_all_tm_mfc|global_sop_supra_xp_all_efem_controller|global_sop_supra_xp_all_tm_slot_valve,True
A-E-0074,explicit,B0,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.3,0.0,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_tm_slot_vv_housing_o_ring|global_sop_supra_xp_all_pm_pendulum_valve|supra_xp_tm_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_all_trouble_shooting_guide_trace_slot_valve_abnormal|global_sop_supra_xp_all_sub_unit_igs_block,True
A-E-0074,explicit,B1,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.2,0.0,0.3333333333333333,0.2,0.1,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_preventive_maintenance,True
A-E-0074,explicit,B2,ok,,sop,SUPRA XP,ZEDIUS XP,,ZEDIUS XP,1.0,0.6666666666666666,0.4,0.3,0.0,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,global_sop_supra_xp_all_tm_slot_valve|global_sop_supra_xp_all_pm_preventive_maintenance|global_sop_supra_xp_all_pm_pendulum_valve|global_sop_supra_xp_all_tm_slot_vv_housing_o_ring|supra_xp_tm_trouble_shooting_guide_trace_slot_valve_abnormal|supra_xp_all_trouble_shooting_guide_trace_slot_valve_abnormal|global_sop_supra_xp_all_sub_unit_igs_block,True
